,file,lib,time_(s)
327,core_core_16K.orc,pyarrow,0.01046609878540039
328,core_core_32K.pq,cudf,0.03700089454650879
329,core_core_32K.pq,pyarrow,0.014295578002929688
330,core_core_32K.orc,cudf,0.01350092887878418
331,core_core_32K.orc,pyarrow,0.021825551986694336
332,core_core_64K.pq,cudf,0.05737113952636719
333,core_core_64K.pq,pyarrow,0.026581525802612305
334,core_core_64K.orc,cudf,0.022670269012451172
335,core_core_64K.orc,pyarrow,0.046875
336,core_core_128K.pq,cudf,0.07111406326293945
337,core_core_128K.pq,pyarrow,0.04526948928833008
338,core_core_128K.orc,cudf,0.030228853225708008
339,core_core_128K.orc,pyarrow,0.09975838661193848
340,core_core_256K.pq,cudf,0.11240220069885254
341,core_core_256K.pq,pyarrow,0.08869457244873047
342,core_core_256K.orc,cudf,0.05068206787109375
343,core_core_256K.orc,pyarrow,0.20128202438354492
344,core_core_512K.pq,cudf,0.16291379928588867
345,core_core_512K.pq,pyarrow,0.11319303512573242
346,core_core_512K.orc,cudf,0.06947708129882812
347,core_core_512K.orc,pyarrow,0.4198141098022461
348,core_core_1M.pq,cudf,0.2224578857421875
349,core_core_1M.pq,pyarrow,0.15150690078735352
350,core_core_1M.orc,cudf,0.14333176612854004
351,core_core_1M.orc,pyarrow,0.8311452865600586
352,core_core_2M.pq,cudf,0.3562886714935303
353,core_core_2M.pq,pyarrow,0.19996929168701172
354,core_core_2M.orc,cudf,0.24328041076660156
355,core_core_2M.orc,pyarrow,1.6958975791931152
356,core_core_4M.pq,cudf,0.6072993278503418
357,core_core_4M.pq,pyarrow,0.29500722885131836
358,core_core_4M.orc,cudf,0.49138498306274414
359,core_core_4M.orc,pyarrow,3.316859722137451
360,core_core_8M.pq,cudf,1.130408763885498
361,core_core_8M.pq,pyarrow,0.5029270648956299
362,core_core_8M.orc,cudf,1.1310248374938965
363,core_core_8M.orc,pyarrow,6.583050012588501
364,core_core_4K.pq,cudf,0.016321897506713867
365,core_core_4K.pq,pyarrow,0.005972623825073242
366,core_core_4K.orc,cudf,0.01227259635925293
367,core_core_4K.orc,pyarrow,0.007659196853637695
368,core_core_8K.pq,cudf,0.016374588012695312
369,core_core_8K.pq,pyarrow,0.006491899490356445
370,core_core_8K.orc,cudf,0.014047622680664062
371,core_core_8K.orc,pyarrow,0.0120849609375
372,core_core_12K.pq,cudf,0.02214646339416504
373,core_core_12K.pq,pyarrow,0.008453845977783203
374,core_core_12K.orc,cudf,0.017101526260375977
375,core_core_12K.orc,pyarrow,0.011041641235351562
376,core_core_16K.pq,cudf,0.022755146026611328
377,core_core_16K.pq,pyarrow,0.009949445724487305
378,core_core_16K.orc,cudf,0.012239217758178711
379,core_core_16K.orc,pyarrow,0.013581514358520508
380,core_core_32K.pq,cudf,0.042724609375
381,core_core_32K.pq,pyarrow,0.014736175537109375
382,core_core_32K.orc,cudf,0.017856597900390625
383,core_core_32K.orc,pyarrow,0.023740768432617188
384,core_core_64K.pq,cudf,0.05318140983581543
385,core_core_64K.pq,pyarrow,0.01997542381286621
386,core_core_64K.orc,cudf,0.019135475158691406
387,core_core_64K.orc,pyarrow,0.045176029205322266
388,core_core_128K.pq,cudf,0.07300472259521484
389,core_core_128K.pq,pyarrow,0.04107093811035156
390,core_core_128K.orc,cudf,0.028501510620117188
391,core_core_128K.orc,pyarrow,0.11776947975158691
392,core_core_256K.pq,cudf,0.12009334564208984
393,core_core_256K.pq,pyarrow,0.10253143310546875
394,core_core_256K.orc,cudf,0.053585052490234375
395,core_core_256K.orc,pyarrow,0.2277538776397705
396,core_core_512K.pq,cudf,0.17666387557983398
397,core_core_512K.pq,pyarrow,0.11419987678527832
398,core_core_512K.orc,cudf,0.08660531044006348
399,core_core_512K.orc,pyarrow,0.4296252727508545
400,core_core_1M.pq,cudf,0.21107053756713867
401,core_core_1M.pq,pyarrow,0.1638355255126953
402,core_core_1M.orc,cudf,0.1506214141845703
403,core_core_1M.orc,pyarrow,0.8466675281524658
404,core_core_2M.pq,cudf,0.3568289279937744
405,core_core_2M.pq,pyarrow,0.2008969783782959
406,core_core_2M.orc,cudf,0.26332974433898926
407,core_core_2M.orc,pyarrow,1.6680214405059814
408,core_core_4M.pq,cudf,0.636021614074707
409,core_core_4M.pq,pyarrow,0.30802106857299805
410,core_core_4M.orc,cudf,0.5000295639038086
411,core_core_4M.orc,pyarrow,3.33591628074646
412,core_core_8M.pq,cudf,1.1345529556274414
413,core_core_8M.pq,pyarrow,0.5018713474273682
414,core_core_8M.orc,cudf,1.1231603622436523
415,core_core_8M.orc,pyarrow,6.581218004226685
