,file,lib,time_(s)
808,rle_prob_0.500.pq,cudf,0.11811327934265137
809,rle_prob_0.500.pq,pyarrow,0.29225993156433105
810,rle_prob_0.500.orc,cudf,0.0952463150024414
811,rle_prob_0.500.orc,pyarrow,0.3695094585418701
812,rle_prob_0.600.pq,cudf,0.1246483325958252
813,rle_prob_0.600.pq,pyarrow,0.32933974266052246
814,rle_prob_0.600.orc,cudf,0.09518003463745117
815,rle_prob_0.600.orc,pyarrow,0.39904332160949707
816,rle_prob_0.700.pq,cudf,0.13914942741394043
817,rle_prob_0.700.pq,pyarrow,0.3693969249725342
818,rle_prob_0.700.orc,cudf,0.10024070739746094
819,rle_prob_0.700.orc,pyarrow,0.4219248294830322
820,rle_prob_0.800.pq,cudf,0.15638971328735352
821,rle_prob_0.800.pq,pyarrow,0.41643786430358887
822,rle_prob_0.800.orc,cudf,0.10325431823730469
823,rle_prob_0.800.orc,pyarrow,0.4448280334472656
824,rle_prob_0.900.pq,cudf,0.1804029941558838
825,rle_prob_0.900.pq,pyarrow,0.36762118339538574
826,rle_prob_0.900.orc,cudf,0.10501384735107422
827,rle_prob_0.900.orc,pyarrow,0.45647692680358887
828,rle_prob_1.000.pq,cudf,0.10938334465026855
829,rle_prob_1.000.pq,pyarrow,0.3708531856536865
830,rle_prob_1.000.orc,cudf,0.1071929931640625
831,rle_prob_1.000.orc,pyarrow,0.46678853034973145
832,rle_prob_control_0.000.pq,cudf,0.06482625007629395
833,rle_prob_control_0.000.pq,pyarrow,0.06684184074401855
834,rle_prob_control_0.000.orc,cudf,0.0632479190826416
835,rle_prob_control_0.000.orc,pyarrow,0.0941305160522461
836,rle_prob_control_0.002.pq,cudf,0.06483149528503418
837,rle_prob_control_0.002.pq,pyarrow,0.06819629669189453
838,rle_prob_control_0.002.orc,cudf,0.06466078758239746
839,rle_prob_control_0.002.orc,pyarrow,0.09382891654968262
840,rle_prob_control_0.010.pq,cudf,0.06842541694641113
841,rle_prob_control_0.010.pq,pyarrow,0.07129311561584473
842,rle_prob_control_0.010.orc,cudf,0.06905293464660645
843,rle_prob_control_0.010.orc,pyarrow,0.09836292266845703
844,rle_prob_control_0.020.pq,cudf,0.07278704643249512
845,rle_prob_control_0.020.pq,pyarrow,0.06742000579833984
846,rle_prob_control_0.020.orc,cudf,0.07429766654968262
847,rle_prob_control_0.020.orc,pyarrow,0.10336637496948242
848,rle_prob_control_0.040.pq,cudf,0.08220052719116211
849,rle_prob_control_0.040.pq,pyarrow,0.08332157135009766
850,rle_prob_control_0.040.orc,cudf,0.07653665542602539
851,rle_prob_control_0.040.orc,pyarrow,0.11299896240234375
852,rle_prob_control_0.080.pq,cudf,0.09435296058654785
853,rle_prob_control_0.080.pq,pyarrow,0.0924675464630127
854,rle_prob_control_0.080.orc,cudf,0.0902705192565918
855,rle_prob_control_0.080.orc,pyarrow,0.13189220428466797
856,rle_prob_control_0.100.pq,cudf,0.10447168350219727
857,rle_prob_control_0.100.pq,pyarrow,0.09604310989379883
858,rle_prob_control_0.100.orc,cudf,0.09917712211608887
