,file,lib,time_(s)
120,compress_none_512K.pq,cudf,0.16782546043395996
121,compress_none_512K.orc,cudf,0.10116934776306152
122,compress_none_1M.pq,cudf,0.2652113437652588
123,compress_none_1M.orc,cudf,0.16697382926940918
124,compress_none_2M.pq,cudf,0.4422416687011719
125,compress_none_2M.orc,cudf,0.2890658378601074
126,compress_none_4M.pq,cudf,0.7739014625549316
127,compress_none_4M.orc,cudf,0.6188461780548096
128,compress_none_8M.pq,cudf,1.5147440433502197
129,compress_none_8M.orc,cudf,1.1923940181732178
130,compress_zstd_4K.pq,cudf,0.015465021133422852
131,compress_zstd_4K.orc,cudf,0.015704870223999023
132,compress_zstd_8K.pq,cudf,0.017598628997802734
133,compress_zstd_8K.orc,cudf,0.01652383804321289
134,compress_zstd_12K.pq,cudf,0.020345449447631836
135,compress_zstd_12K.orc,cudf,0.017190933227539062
136,compress_zstd_16K.pq,cudf,0.028724193572998047
137,compress_zstd_16K.orc,cudf,0.029780149459838867
138,compress_zstd_32K.pq,cudf,0.040465354919433594
139,compress_zstd_32K.orc,cudf,0.031219959259033203
140,compress_zstd_64K.pq,cudf,0.05061697959899902
141,compress_zstd_64K.orc,cudf,0.036454200744628906
142,compress_zstd_128K.pq,cudf,0.060770511627197266
143,compress_zstd_128K.orc,cudf,0.04295706748962402
144,compress_zstd_256K.pq,cudf,0.09306812286376953
145,compress_zstd_256K.orc,cudf,0.05954480171203613
146,compress_zstd_512K.pq,cudf,0.15045857429504395
147,compress_zstd_512K.orc,cudf,0.08347034454345703
148,compress_zstd_1M.pq,cudf,0.21871113777160645
149,compress_zstd_1M.orc,cudf,0.14044427871704102
150,compress_zstd_2M.pq,cudf,0.313126802444458
151,compress_zstd_2M.orc,cudf,0.2471630573272705
152,compress_zstd_4M.pq,cudf,0.5143883228302002
153,compress_zstd_4M.orc,cudf,0.4622516632080078
154,compress_zstd_8M.pq,cudf,0.9833784103393555
155,compress_zstd_8M.orc,cudf,0.939039945602417
156,compress_snappy_4K.pq,cudf,0.00921177864074707
157,compress_snappy_4K.orc,cudf,0.006861448287963867
158,compress_snappy_8K.pq,cudf,0.012237787246704102
159,compress_snappy_8K.orc,cudf,0.008488655090332031
160,compress_snappy_12K.pq,cudf,0.015081405639648438
161,compress_snappy_12K.orc,cudf,0.014682769775390625
162,compress_snappy_16K.pq,cudf,0.024297475814819336
163,compress_snappy_16K.orc,cudf,0.014619588851928711
164,compress_snappy_32K.pq,cudf,0.039359331130981445
165,compress_snappy_32K.orc,cudf,0.015895843505859375
166,compress_snappy_64K.pq,cudf,0.05317807197570801
167,compress_snappy_64K.orc,cudf,0.021570682525634766
168,compress_snappy_128K.pq,cudf,0.07160806655883789
169,compress_snappy_128K.orc,cudf,0.03170466423034668
170,compress_snappy_256K.pq,cudf,0.11194586753845215
171,compress_snappy_256K.orc,cudf,0.04594278335571289
172,compress_snappy_512K.pq,cudf,0.17451190948486328
173,compress_snappy_512K.orc,cudf,0.08255290985107422
174,compress_snappy_1M.pq,cudf,0.23769640922546387
175,compress_snappy_1M.orc,cudf,0.13719749450683594
176,compress_snappy_2M.pq,cudf,0.36834239959716797
177,compress_snappy_2M.orc,cudf,0.2624087333679199
178,compress_snappy_4M.pq,cudf,0.6040241718292236
179,compress_snappy_4M.orc,cudf,0.4812798500061035
180,compress_snappy_8M.pq,cudf,1.1227099895477295
181,compress_snappy_8M.orc,cudf,1.082482099533081
182,compress_none_4K.pq,cudf,0.009032487869262695
183,compress_none_4K.orc,cudf,0.0074350833892822266
184,compress_none_8K.pq,cudf,0.010665655136108398
185,compress_none_8K.orc,cudf,0.006894826889038086
186,compress_none_12K.pq,cudf,0.012963533401489258
187,compress_none_12K.orc,cudf,0.00839376449584961
188,compress_none_16K.pq,cudf,0.021668434143066406
189,compress_none_16K.orc,cudf,0.01240849494934082
190,compress_none_32K.pq,cudf,0.03594708442687988
191,compress_none_32K.orc,cudf,0.015346527099609375
192,compress_none_64K.pq,cudf,0.042649030685424805
193,compress_none_64K.orc,cudf,0.021131277084350586
194,compress_none_128K.pq,cudf,0.05623888969421387
195,compress_none_128K.orc,cudf,0.030552387237548828
196,compress_none_256K.pq,cudf,0.08243894577026367
197,compress_none_256K.orc,cudf,0.042475223541259766
198,compress_none_512K.pq,cudf,0.13863730430603027
199,compress_none_512K.orc,cudf,0.07321977615356445
200,compress_none_1M.pq,cudf,0.2379765510559082
201,compress_none_1M.orc,cudf,0.1665654182434082
202,compress_none_2M.pq,cudf,0.41678667068481445
203,compress_none_2M.orc,cudf,0.2887580394744873
204,compress_none_4M.pq,cudf,0.7473556995391846
205,compress_none_4M.orc,cudf,0.603785514831543
206,compress_none_8M.pq,cudf,1.499537706375122
207,compress_none_8M.orc,cudf,1.2071127891540527
208,compress_zstd_4K.pq,cudf,0.015185356140136719
209,compress_zstd_4K.orc,cudf,0.015342950820922852
210,compress_zstd_8K.pq,cudf,0.017546415328979492
211,compress_zstd_8K.orc,cudf,0.027359962463378906
212,compress_zstd_12K.pq,cudf,0.025177001953125
213,compress_zstd_12K.orc,cudf,0.02863597869873047
214,compress_zstd_16K.pq,cudf,0.028437376022338867
215,compress_zstd_16K.orc,cudf,0.029721736907958984
216,compress_zstd_32K.pq,cudf,0.040505409240722656
217,compress_zstd_32K.orc,cudf,0.03237318992614746
218,compress_zstd_64K.pq,cudf,0.04995250701904297
219,compress_zstd_64K.orc,cudf,0.03585028648376465
220,compress_zstd_128K.pq,cudf,0.061649322509765625
221,compress_zstd_128K.orc,cudf,0.04294443130493164
222,compress_zstd_256K.pq,cudf,0.08885884284973145
223,compress_zstd_256K.orc,cudf,0.05923962593078613
224,compress_zstd_512K.pq,cudf,0.141282320022583
225,compress_zstd_512K.orc,cudf,0.07841300964355469
226,compress_zstd_1M.pq,cudf,0.20145273208618164
227,compress_zstd_1M.orc,cudf,0.1109461784362793
228,compress_zstd_2M.pq,cudf,0.28557515144348145
229,compress_zstd_2M.orc,cudf,0.23732376098632812
230,compress_zstd_4M.pq,cudf,0.48992419242858887
231,compress_zstd_4M.orc,cudf,0.45791196823120117
232,compress_zstd_8M.pq,cudf,0.9428486824035645
233,compress_zstd_8M.orc,cudf,0.9132223129272461
234,compress_snappy_4K.pq,cudf,0.009197235107421875
235,compress_snappy_4K.orc,cudf,0.007215261459350586
236,compress_snappy_8K.pq,cudf,0.012067794799804688
237,compress_snappy_8K.orc,cudf,0.012900829315185547
238,compress_snappy_12K.pq,cudf,0.020105600357055664
239,compress_snappy_12K.orc,cudf,0.014397382736206055
240,compress_snappy_16K.pq,cudf,0.02414417266845703
241,compress_snappy_16K.orc,cudf,0.01487874984741211
242,compress_snappy_32K.pq,cudf,0.03934288024902344
243,compress_snappy_32K.orc,cudf,0.01658797264099121
244,compress_snappy_64K.pq,cudf,0.05298757553100586
245,compress_snappy_64K.orc,cudf,0.022051334381103516
246,compress_snappy_128K.pq,cudf,0.07031798362731934
247,compress_snappy_128K.orc,cudf,0.030718326568603516
248,compress_snappy_256K.pq,cudf,0.10940814018249512
249,compress_snappy_256K.orc,cudf,0.0373387336730957
250,compress_snappy_512K.pq,cudf,0.15882182121276855
251,compress_snappy_512K.orc,cudf,0.08403921127319336
252,compress_snappy_1M.pq,cudf,0.22790074348449707
253,compress_snappy_1M.orc,cudf,0.1259310245513916
254,compress_snappy_2M.pq,cudf,0.3458573818206787
255,compress_snappy_2M.orc,cudf,0.25281429290771484
256,compress_snappy_4M.pq,cudf,0.5996265411376953
257,compress_snappy_4M.orc,cudf,0.4816710948944092
258,compress_snappy_8M.pq,cudf,1.1429390907287598
259,compress_snappy_8M.orc,cudf,1.0882418155670166
260,compress_none_4K.pq,cudf,0.00950765609741211
261,compress_none_4K.orc,cudf,0.006520986557006836
262,compress_none_8K.pq,cudf,0.010573625564575195
263,compress_none_8K.orc,cudf,0.006743192672729492
264,compress_none_12K.pq,cudf,0.013372182846069336
265,compress_none_12K.orc,cudf,0.00790262222290039
266,compress_none_16K.pq,cudf,0.016614675521850586
267,compress_none_16K.orc,cudf,0.009104013442993164
268,compress_none_32K.pq,cudf,0.030172109603881836
269,compress_none_32K.orc,cudf,0.011818647384643555
270,compress_none_64K.pq,cudf,0.03654003143310547
271,compress_none_64K.orc,cudf,0.0172119140625
272,compress_none_128K.pq,cudf,0.05061197280883789
273,compress_none_128K.orc,cudf,0.0271914005279541
274,compress_none_256K.pq,cudf,0.08487987518310547
275,compress_none_256K.orc,cudf,0.05272245407104492
276,compress_none_512K.pq,cudf,0.16361689567565918
277,compress_none_512K.orc,cudf,0.0964970588684082
278,compress_none_1M.pq,cudf,0.26387977600097656
279,compress_none_1M.orc,cudf,0.16668057441711426
280,compress_none_2M.pq,cudf,0.4466736316680908
281,compress_none_2M.orc,cudf,0.2938530445098877
282,compress_none_4M.pq,cudf,0.7764432430267334
283,compress_none_4M.orc,cudf,0.6254334449768066
284,compress_none_8M.pq,cudf,1.5207419395446777
285,compress_none_8M.orc,cudf,1.223191499710083
286,compress_zstd_4K.pq,cudf,0.015398025512695312
287,compress_zstd_4K.orc,cudf,0.015618562698364258
288,compress_zstd_8K.pq,cudf,0.02217268943786621
289,compress_zstd_8K.orc,cudf,0.027833223342895508
290,compress_zstd_12K.pq,cudf,0.025196552276611328
291,compress_zstd_12K.orc,cudf,0.02927684783935547
292,compress_zstd_16K.pq,cudf,0.028287172317504883
293,compress_zstd_16K.orc,cudf,0.030620098114013672
294,compress_zstd_32K.pq,cudf,0.04183483123779297
295,compress_zstd_32K.orc,cudf,0.03252005577087402
296,compress_zstd_64K.pq,cudf,0.050035715103149414
297,compress_zstd_64K.orc,cudf,0.0365443229675293
298,compress_zstd_128K.pq,cudf,0.06137895584106445
299,compress_zstd_128K.orc,cudf,0.04405808448791504
300,compress_zstd_256K.pq,cudf,0.09219717979431152
301,compress_zstd_256K.orc,cudf,0.05130648612976074
302,compress_zstd_512K.pq,cudf,0.13836359977722168
303,compress_zstd_512K.orc,cudf,0.07970905303955078
304,compress_zstd_1M.pq,cudf,0.2055516242980957
305,compress_zstd_1M.orc,cudf,0.1144254207611084
306,compress_zstd_2M.pq,cudf,0.2857356071472168
307,compress_zstd_2M.orc,cudf,0.2413034439086914
308,compress_zstd_4M.pq,cudf,0.5017242431640625
309,compress_zstd_4M.orc,cudf,0.46383118629455566
310,compress_zstd_8M.pq,cudf,0.9676699638366699
311,compress_zstd_8M.orc,cudf,0.9256138801574707
312,compress_snappy_4K.pq,cudf,0.009281396865844727
